product_id,title,keyword,cat1,cat2,cat3,view,image
175898607,로지텍 지프로 키보드,"로지텍,지프로,키보드,소리좋음",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),24,https://media.bunjang.co.kr/product/175898607_{cnt}_1642051473_w{res}.jpg
174305928,무선 키보드+마우스,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),19,https://media.bunjang.co.kr/product/174305928_{cnt}_1640599775_w{res}.jpg
175898281,nektarlx 61+ 마스터 키보드 판매합니다,"건반,61건반,마스터키보드,시퀀서,디지털피아노",음반/악기,악기,건반악기,13,https://media.bunjang.co.kr/product/175898281_{cnt}_1642044115_w{res}.jpg
161352841,[무료배송]고급 양면 가죽 게이밍 키보드 장패드 데이스매트 데스크패드,"장패드,가죽장패드,키보드장패드,마우스장패드,핑크마우스패드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),362,https://media.bunjang.co.kr/product/161352841_{cnt}_1639629396_w{res}.jpg
160837401,앱코 LED 기계식 키보드 새것입니다.,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),343,https://media.bunjang.co.kr/product/160837401_{cnt}_1634438407_w{res}.jpg
175720560,앱코 k8300 완전 방수 카일 광축 투톤 키보드,"키보드,앱코,k8300,방수,게이밍",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),33,https://media.bunjang.co.kr/product/175720560_{cnt}_1641894767_w{res}.jpg
175684143,(미사용) 아콘 K79 유/무선 기계식키보드 블랙 (영문/갈축),,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),26,https://media.bunjang.co.kr/product/175684143_{cnt}_1641867322_w{res}.jpg
175897884,바밀로 저소음 적축 풀배열 키보드 삽니다. ,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),33,https://media.bunjang.co.kr/product/175897884_{cnt}_1642043853_w{res}.jpg
175665575,아이패드 에어3세대 키보드 케이스,"아이패드에어3,키보드케이스,블루투스키보드",디지털/가전,모바일,케이스/보호필름/액세서리,66,https://media.bunjang.co.kr/product/175665575_{cnt}_1641831107_w{res}.jpg
164104623,커세어게이밍키보드 K100 RGB SPEED 특가,"커세어게이밍키보드,커세어,게이밍키보드,키보드,키보드추천",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),471,https://media.bunjang.co.kr/product/164104623_{cnt}_1641181245_w{res}.jpg
175897631,로지텍 K380 블루투스 키보드,"로지텍,logitech,블루투스,키보드,k380",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),14,https://media.bunjang.co.kr/product/175897631_{cnt}_1642043700_w{res}.jpg
170401083,usb키보드,,디지털/가전,PC부품/저장장치,USB/케이블/스피커,23,https://media.bunjang.co.kr/product/170401083_{cnt}_1637316330_w{res}.jpg
175460632,키보드 스카이디지탈 nkey-2,"키보드,nkey-2",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),41,https://media.bunjang.co.kr/product/175460632_{cnt}_1641991715_w{res}.jpg
174451067,기계식 키보드 판매합니다. maxtill tron g610k v2,"키보드,기계식키보드갈축,게이밍키보드,무한입력키보드,LED키보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),53,https://media.bunjang.co.kr/product/174451067_{cnt}_1640739756_w{res}.jpg
174503376,레노버 리전 5 키보드 장패드 제공,gtx1660ti,디지털/가전,PC/노트북,기타(PC/노트북),316,https://media.bunjang.co.kr/product/174503376_{cnt}_1641984580_w{res}.jpg
174809296,구형 스카이디지탈 키보드 구형 n키보드 팝니다,"구형큐센,dt35,k5000,nkey,스카이디지탈",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),189,https://media.bunjang.co.kr/product/174809296_{cnt}_1642043497_w{res}.jpg
175566910,BT21 쿠키 무선 키보드,"bt21,bt21키보드,키보드,무선키보드,쿠키",스타굿즈,보이그룹,팬시/포토카드,21,https://media.bunjang.co.kr/product/175566910_{cnt}_1642043368_w{res}.jpg
151034728,서서 일하는 책상-닥터 데스크 키보드 그랩형,"컴퓨터,키보드,공부,사무실가구,목디스크",생활/가공식품,생활용품,기타(생활용품),146,https://media.bunjang.co.kr/product/151034728_{cnt}_1639815119_w{res}.jpg
175827569,"SUN 키보드,마우스 풀셋  희귀템","컴퓨터,키보드,마우스,SUN,USB",디지털/가전,PC부품/저장장치,소모품,41,https://media.bunjang.co.kr/product/175827569_{cnt}_1641977182_w{res}.jpg
175366030,LG 롤리키보드2,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),19,https://media.bunjang.co.kr/product/175366030_{cnt}_1642043160_w{res}.jpg
175896891,(구매글) 제닉스 타이탄 마크10 기계식 키보드 삽니다,"제닉스,타이탄,마크10,구매",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),3,https://media.bunjang.co.kr/product/175896891_{cnt}_1642043190_w{res}.jpg
175896885,삼성 게이밍 노트북,"삼성,게이밍노트북,키보드,마우스,노트북",디지털/가전,PC/노트북,노트북/넷북,27,https://media.bunjang.co.kr/product/175896885_{cnt}_1642043184_w{res}.jpg
164091211,아이패드프로3세대 12.9인치 512G 셀룰러 + 애플키보드 A급 제품,"아이패드프로3,아이패드프로3세대,아이패드프로312,아이패드프로,대구아이패드프로",디지털/가전,모바일,태블릿,1817,https://media.bunjang.co.kr/product/164091211_{cnt}_1640966997_w{res}.jpg
174566088,COX CK420 청축 기계식키보드,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),106,https://media.bunjang.co.kr/product/174566088_{cnt}_1640839804_w{res}.jpg
175369152,rizum z60 기계식키보드 청축,"청축키보드,리줌,rizum,z60,기계식키보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),23,https://media.bunjang.co.kr/product/175369152_{cnt}_1641566459_w{res}.jpg
174569237,[미세척]긱스타GK801 게이밍키보드,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),131,https://media.bunjang.co.kr/product/174569237_{cnt}_1640841886_w{res}.jpg
168024797,앱코 해커 k8700 게이밍키보드 led (레드&핑크) 청소완료,"k8700,앱코,키보드,해커,게이밍키보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),386,https://media.bunjang.co.kr/product/168024797_{cnt}_1642054030_w{res}.jpg
175298734,로지텍 k480 키보드(35000-> 17000원),"로지텍k480,키보드,로지텍무선키보드,로지텍,logitech",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),60,https://media.bunjang.co.kr/product/175298734_{cnt}_1641699091_w{res}.jpg
169646636,비프렌드 맥 전용 호환 키보드,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),155,https://media.bunjang.co.kr/product/169646636_{cnt}_1639471202_w{res}.jpg
175843962,스키보드 헬멧,"스키헬멧,보드헬멧,헬멧",스포츠/레저,겨울 스포츠,스키/보드 의류 및 잡화,16,https://media.bunjang.co.kr/product/175843962_{cnt}_1641986421_w{res}.jpg
163308013,삼성 부품용 고장품 메인보드 액정 RF410 RC420 R60 R410 ,"고장품,부품,키보드,방열판,삼성",디지털/가전,PC/노트북,노트북/넷북,610,https://media.bunjang.co.kr/product/163308013_{cnt}_1638585970_w{res}.jpg
174901059,매직무선키보드 풀박스 팔아요 아이맥 맥미니,"맥미니,아이맥,매직키보드,매직무선키보드",디지털/가전,PC/노트북,노트북/넷북,209,https://media.bunjang.co.kr/product/174901059_{cnt}_1641182268_w{res}.jpg
175453465,휴이온 KD100 미니 키다이얼 한손 키보드,"휴이온,키보드,한손키보드,단축키,KD100",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),37,https://media.bunjang.co.kr/product/175453465_{cnt}_1641647948_w{res}.jpg
173575454,fc660m bt 청축,"레오폴드fc660,레오폴드,기계식 키보드,청축",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),113,https://media.bunjang.co.kr/product/173575454_{cnt}_1640425151_w{res}.jpg
149209154,키보드 스위치 테스터 72키 구매합니다,"키보드,청축,적축,갈축,기계식",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),704,https://media.bunjang.co.kr/product/149209154_{cnt}_1616082616_w{res}.jpg
175896059,커세어 k63 무선 게이밍 키보드,"k63,커세어,게이밍키보드,무선키보드,기계식키보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),12,https://media.bunjang.co.kr/product/175896059_{cnt}_1642042785_w{res}.jpg
175864780,무선키보드 RT-328 컴스마트,#무선키보드,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),18,https://media.bunjang.co.kr/product/175864780_{cnt}_1641997294_w{res}.jpg
167664891,제닉스 무지개 Tesoro Excalibur SE Spectrum 키보드,,디지털/가전,PC/노트북,기타(PC/노트북),81,https://media.bunjang.co.kr/product/167664891_{cnt}_1637374146_w{res}.jpg
174466387,"로지텍 마우스M235, 키보드 K270","무선마우스,무선키보드,마우스,키보드",디지털/가전,모바일,기타(모바일),47,https://media.bunjang.co.kr/product/174466387_{cnt}_1640752238_w{res}.jpg
175204953,속기사키보드,"키보드,속기사키보드",디지털/가전,PC/노트북,기타(PC/노트북),266,https://media.bunjang.co.kr/product/175204953_{cnt}_1641442364_w{res}.jpg
169035238,멀티키보드,"멀티키보드,키보드,pd,hdmi",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),30,https://media.bunjang.co.kr/product/169035238_{cnt}_1636097565_w{res}.jpg
174215526,한성컴퓨터 키보드 BK300,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),38,https://media.bunjang.co.kr/product/174215526_{cnt}_1640514992_w{res}.jpg
175703942,로지텍 g pro 싸게 팝니다,"키보드,컴퓨터,본체,마우스,게임",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),105,https://media.bunjang.co.kr/product/175703942_{cnt}_1641880542_w{res}.jpg
175789737,갤럭시 탭S4 64 WIFI + 키보드 + 펜 + 실리콘케이스,"삼성,GALAXY,TAB",디지털/가전,모바일,태블릿,38,https://media.bunjang.co.kr/product/175789737_{cnt}_1641955131_w{res}.jpg
175473584,애플 매직키보드 판매합니다,"애플,맥북,매직키보드,키보드,아이맥",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),132,https://media.bunjang.co.kr/product/175473584_{cnt}_1641666445_w{res}.jpg
175524597,아이패드 프로 12.9 스마트키보드폴리오 영문판,"아이패드,스마트키보드폴리오,스마트폴리오",디지털/가전,모바일,케이스/보호필름/액세서리,100,https://media.bunjang.co.kr/product/175524597_{cnt}_1641948936_w{res}.jpg
174847887,갤럭시탭s7 키보드,,디지털/가전,모바일,태블릿,152,https://media.bunjang.co.kr/product/174847887_{cnt}_1642041947_w{res}.jpg
175351242,기계식 키보드 스위치 (축) 테스터 72 Key 판매합니다. ,"기계식,키보드,72key,테스터,모든축",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),134,https://media.bunjang.co.kr/product/175351242_{cnt}_1642041873_w{res}.jpg
159244611,배터리100 아이패드프로2 10.5형 512기가 SS급 셀룰러+키보드,"아이패드프로2세대,아이패드프로,아이패드프로512,아이패드프로2,아이패드프로셀룰러",디지털/가전,모바일,태블릿,707,https://media.bunjang.co.kr/product/159244611_{cnt}_1638515260_w{res}.jpg
149635622,컴퓨터 책상 와이드 커버 120-60,"컴퓨터,노트북,키보드,게이밍,책상",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),984,https://media.bunjang.co.kr/product/149635622_{cnt}_1640677025_w{res}.jpg
162801308,가격인하.로지텍 K100 클래식 유선키보드.새제품,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),263,https://media.bunjang.co.kr/product/162801308_{cnt}_1634779579_w{res}.jpg
175894424,필립스 SPK6604 무선 키보드,"키보드,블루투스키보드,무선키보드,미니키보드,거치대키보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),5,https://media.bunjang.co.kr/product/175894424_{cnt}_1642041424_w{res}.jpg
175894354, 블루투스 접이식 키보드,"블루투스키보드,접이식키보드,휴대용키보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),3,https://media.bunjang.co.kr/product/175894354_{cnt}_1642041368_w{res}.jpg
164057793,아이패드 프로 2세대 10.5 256GB WiFi(+스마트키보드+펜),"아이패드,아이패드프로,태블릿,애플,애플태블릿",디지털/가전,모바일,태블릿,566,https://media.bunjang.co.kr/product/164057793_{cnt}_1638402814_w{res}.jpg
150637169,로지텍 마우스 코시 키보드 마우스 키보드 세트,"로지텍,m331,코시,무선키보드,무선마우스",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),980,https://media.bunjang.co.kr/product/150637169_{cnt}_1636787486_w{res}.jpg
175123413,블루투스 키보드,"블루투스,블루투스키보드,키보드,디지털,타자기",디지털/가전,오디오/영상/관련기기,이어폰/헤드폰,23,https://media.bunjang.co.kr/product/175123413_{cnt}_1641368144_w{res}.jpg
174527589,로지텍 k380,"로지텍,k380,블루투스키보드,키보드,아이패드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),221,https://media.bunjang.co.kr/product/174527589_{cnt}_1641007359_w{res}.jpg
172605447,커세어 K60 pro se 키보드,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),236,https://media.bunjang.co.kr/product/172605447_{cnt}_1639583434_w{res}.jpg
169923668,로이체 게이밍 키보드,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),208,https://media.bunjang.co.kr/product/169923668_{cnt}_1636901548_w{res}.jpg
175826890,아이패드 9.7 스마트키보드폴리오,,디지털/가전,모바일,태블릿,16,https://media.bunjang.co.kr/product/175826890_{cnt}_1642040871_w{res}.jpg
175893626,웰리힐리파크 리프트권+장비렌탈 6시간 스키보드주중주말,"웰리힐리,스키,보드,리프트권,렌탈",도서/티켓/문구,티켓,여행/숙박/렌트,5,https://media.bunjang.co.kr/product/175893626_{cnt}_1642040867_w{res}.jpg
166915514,게임용 키보드,,디지털/가전,PC/노트북,PC주변기기(키보드/마우스),116,https://media.bunjang.co.kr/product/166915514_{cnt}_1641806881_w{res}.jpg
175893538,커세어 k83 무선터치패드 키보드,"커세어,k83,무선키보드,터치패드,블루투스",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),6,https://media.bunjang.co.kr/product/175893538_{cnt}_1642042968_w{res}.jpg
171089999,앱코 k590 축교환 단일 LED,"모니터,키보드,기계식키보드,기계식키보드청축,화이트키보드",디지털/가전,PC/노트북,PC주변기기(키보드/마우스),72,https://media.bunjang.co.kr/product/171089999_{cnt}_1641185143_w{res}.jpg
172004161,여성 스키보드 핼멧,"여성보드핼멧,모자",스포츠/레저,겨울 스포츠,스노우보드 장비,38,https://media.bunjang.co.kr/product/172004161_{cnt}_1641789640_w{res}.jpg
172004766,여성 스키보드잠바,보드스키잠바,스포츠/레저,겨울 스포츠,스노우보드 장비,36,https://media.bunjang.co.kr/product/172004766_{cnt}_1641789650_w{res}.jpg
